_id,user_id,time,text,raw
143229311,2851368208,1583643310000,一直持有小米，现在担心疫情过后全世界是否会发生排华浪潮或者对中国的偏见，进而影响中国的出口及相关品牌?,"{'id': 143229311, 'user_id': 2851368208, 'title': '', 'text': '<a href=""http://xueqiu.com/S/01810"" target=""_blank"">$小米集团-W(<span class=\'highlight\'>01810</span>)$</a> 一直持有小米，现在担心疫情过后全世界是否会发生排华浪潮或者对中国的偏见，进而影响中国的出口及相关品牌?', 'created_at': 1583643310000, 'retweet_count': 0, 'reply_count': 0, 'fav_count': 0, 'truncated': False, 'commentId': 0, 'retweet_status_id': 0, 'symbol_id': None, 'description': "" $小米集团-W( <span class='highlight'>01810</span> )$ 一直持有小米，现在担心疫情过后全世界是否会发生排华浪潮或者对中国的偏见，进而影响中国的出口及相关品牌?"", 'type': '0', 'source_link': 'http://xueqiu.com/about/mobile-xueqiu', 'edited_at': None, 'pic': '', 'user': {'subscribeable': False, 'remark': None, 'status': 1, 'common_count': 0, 'domain': None, 'description': '', 'stats': None, 'type': '1', 'location': None, 'id': 2851368208, 'url': None, 'screen_name': 'Liglt', 'following': False, 'profile': '/2851368208', 'verified': False, 'blocking': False, 'donate_count': 0, 'friends_count': 210, 'followers_count': 3, 'st_color': '1', 'follow_me': False, 'verified_description': None, 'province': '贵州', 'city': '贵阳', 'gender': 'n', 'step': 'three', 'blog_description': None, 'verified_type': 0, 'last_status_id': 143229311, 'status_count': 203, 'recommend': None, 'intro': None, 'stock_status_count': None, 'allow_all_stock': False, 'stocks_count': None, 'name': None, 'group_ids': None, 'name_pinyin': None, 'screenname_pinyin': None, 'block_status': 0, '_source': None, 'verified_realname': False, 'verified_infos': None, 'profile_image_url': 'community/20150/1421856428373.jpg,community/20150/1421856428373.jpg!180x180.png,community/20150/1421856428373.jpg!50x50.png,community/20150/1421856428373.jpg!30x30.png', 'photo_domain': '//xavatar.imedao.com/'}, 'retweeted_status': None, 'target': '/2851368208/143229311', 'fragment': None, 'blocked': False, 'blocking': False, 'topic_pic': None, 'topic_symbol': None, 'topic_title': None, 'topic_desc': None, 'donate_count': 0, 'donate_snowcoin': 0, 'view_count': 0, 'offer': None, 'mark': 0, 'comment': None, 'expend': False, 'rqtype': None, 'rqid': 0, 'firstImg': None, 'card': None, 'favorited': False, 'favorited_created_at': None, 'topic_pic_thumbnail': None, 'topic_pic_headOrPad': None, 'topic_pic_thumbnail_small': None, 'canEdit': True, 'shortStatusMultiPic': False, 'timeBefore': '2分钟前', 'mark_desc': None, 'reward_count': 0, 'reward_user_count': 0, 'paid_mention': None, 'is_answer': False, 'is_refused': False, 'is_reward': True, '_source': 'sc_1:1:01810', 'pic_sizes': [], 'like_count': 0, 'liked': False, 'promotion_pic': None, 'promotion_url': None, 'promotion_id': 0, 'quote_cards': None, 'is_ss_multi_pic': False, 'excellent_comments': None, 'is_bonus': False, 'source': 'Android'}"
143229154,7883323298,1583643061000,500元以上的产品都不会买小米！,"{'id': 143229154, 'user_id': 7883323298, 'title': '', 'text': '<a href=""http://xueqiu.com/S/01810"" target=""_blank"">$小米集团-W(<span class=\'highlight\'>01810</span>)$</a> 500元以上的产品都不会买小米！', 'created_at': 1583643061000, 'retweet_count': 0, 'reply_count': 0, 'fav_count': 0, 'truncated': False, 'commentId': 0, 'retweet_status_id': 0, 'symbol_id': None, 'description': "" $小米集团-W( <span class='highlight'>01810</span> )$ 500元以上的产品都不会买小米！"", 'type': '0', 'source_link': 'http://xueqiu.com/about/mobile-xueqiu', 'edited_at': None, 'pic': '', 'user': {'subscribeable': False, 'remark': None, 'status': 0, 'common_count': 0, 'domain': None, 'description': '', 'stats': None, 'type': '1', 'location': None, 'id': 7883323298, 'url': None, 'screen_name': 'CGH资深金融分析', 'following': False, 'profile': '/7883323298', 'verified': False, 'blocking': False, 'donate_count': 0, 'friends_count': 107, 'followers_count': 65, 'st_color': '1', 'follow_me': False, 'verified_description': None, 'province': '浙江', 'city': '宁波', 'gender': 'm', 'step': 'three', 'blog_description': None, 'verified_type': 0, 'last_status_id': 143229154, 'status_count': 77, 'recommend': None, 'intro': None, 'stock_status_count': None, 'allow_all_stock': False, 'stocks_count': None, 'name': None, 'group_ids': None, 'name_pinyin': None, 'screenname_pinyin': None, 'block_status': 0, '_source': None, 'verified_realname': False, 'verified_infos': None, 'profile_image_url': 'community/20180/1516271327200-1516271327619.jpg,community/20180/1516271327200-1516271327619.jpg!180x180.png,community/20180/1516271327200-1516271327619.jpg!50x50.png,community/20180/1516271327200-1516271327619.jpg!30x30.png', 'photo_domain': '//xavatar.imedao.com/'}, 'retweeted_status': None, 'target': '/7883323298/143229154', 'fragment': None, 'blocked': False, 'blocking': False, 'topic_pic': None, 'topic_symbol': None, 'topic_title': None, 'topic_desc': None, 'donate_count': 0, 'donate_snowcoin': 0, 'view_count': 0, 'offer': None, 'mark': 0, 'comment': None, 'expend': False, 'rqtype': None, 'rqid': 0, 'firstImg': None, 'card': None, 'favorited': False, 'favorited_created_at': None, 'topic_pic_thumbnail': None, 'topic_pic_headOrPad': None, 'topic_pic_thumbnail_small': None, 'canEdit': True, 'shortStatusMultiPic': False, 'timeBefore': '6分钟前', 'mark_desc': None, 'reward_count': 0, 'reward_user_count': 0, 'paid_mention': None, 'is_answer': False, 'is_refused': False, 'is_reward': True, '_source': 'sc_1:2:01810', 'pic_sizes': [], 'like_count': 0, 'liked': False, 'promotion_pic': None, 'promotion_url': None, 'promotion_id': 0, 'quote_cards': None, 'is_ss_multi_pic': False, 'excellent_comments': None, 'is_bonus': False, 'source': 'iPhone'}"
143229040,2620249675,1583642918000,美联储前主席格林斯潘认为，长期美国国债走向负利率不可避免。格林斯潘的这个判断，显然是建立在美国金融市场可能爆发金融危机的基础上。由于美国触发金融危机，美联储为了救市才会将基准利率下调至负利率水平，这样才会引导美国长期国债收益率转负。如果出现这种情况，无疑就意味着美国已经爆发金融危机了。正常情况下，当美联储基准利率不转负利率的情况下，长期国债进入负利率的可能性是不大可能的。目前美国金融市场动荡，危机概率增加，若触发金融危机，美联储就要出面救市，但美联储当前的常规货币手段有限，降息100个基点就会到达零利率区间，而美国的准备金率一直比较低，所以降准空间几乎封闭，余下的手段如回购操作等过于频繁又局限于短期，所以美联储在金融危机的局面下基本上也只有两条主要路径，那就是负利率+QE。而负利率+QE政策就是“日本化”路线，既日央行与欧央行一直在执行的路线，事实证明这套货币政策是走不通的，除了促使本币加强国际货币的套利特性与转嫁债务特质以外，对本国经济明显弊大于利，会导致资产价格定价扭曲，令通缩与金融泡沫同时存在，这对经济打击非常严重，会使经济长期陷入低迷，而且很难矫正。由于央行利率水平过低，无风险资产收益率被摊平，为了追求收益率，资本会追逐风险投资，金融投机就会不断扩张，金融化现象会非常严重，这样金融体就成为吞噬了货币的猛兽，股市等资产就会泡沫化，而实体经济将会萎靡不振，实体经济不振，国际大宗商品价格必然走低，通胀水平就会下沉，严重时会滑向通缩。一面是股市等资产泡沫化，一面是通缩压力不断增加，这就是当前欧盟经济上面临的严重问题，而日本虽然没有反映出股市泡沫 ，但反应在债务泡沫+通缩压力，这就是负利率+QE导致的严重后果，一旦进入这条路线图，那意味着美国经济开始转向衰落。,"{'id': 143229040, 'user_id': 2620249675, 'title': '格林斯潘认为美债走向负利率，这意味着什么？', 'text': '<img class=""ke_img"" src=""https://xqimg.imedao.com/170b878c94914eca3fe55e6b.jpeg!custom.jpg"" /><br/><p>美联储前主席格林斯潘认为，长期美国国债走向负利率不可避免。<br/><br/>格林斯潘的这个判断，显然是建立在美国金融市场可能爆发金融危机的基础上。由于美国触发金融危机，美联储为了救市才会将基准利率下调至负利率水平，这样才会引导美国长期国债收益率转负。如果出现这种情况，无疑就意味着美国已经爆发金融危机了。<br/><br/>正常情况下，当美联储基准利率不转负利率的情况下，长期国债进入负利率的可能性是不大可能的。<br/><br/>目前美国金融市场动荡，危机概率增加，若触发金融危机，美联储就要出面救市，但美联储当前的常规货币手段有限，降息100个基点就会到达零利率区间，而美国的准备金率一直比较低，所以降准空间几乎封闭，余下的手段如回购操作等过于频繁又局限于短期，所以美联储在金融危机的局面下基本上也只有两条主要路径，那就是负利率+QE。<br/><br/>而负利率+QE政策就是“日本化”路线，既日央行与欧央行一直在执行的路线，事实证明这套货币政策是走不通的，除了促使本币加强国际货币的套利特性与转嫁债务特质以外，对本国经济明显弊大于利，会导致资产价格定价扭曲，令通缩与金融泡沫同时存在，这对经济打击非常严重，会使经济长期陷入低迷，而且很难矫正。<br/><br/>由于央行利率水平过低，无风险资产收益率被摊平，为了追求收益率，资本会追逐风险投资，金融投机就会不断扩张，金融化现象会非常严重，这样金融体就成为吞噬了货币的猛兽，股市等资产就会泡沫化，而实体经济将会萎靡不振，实体经济不振，国际大宗商品价格必然走低，通胀水平就会下沉，严重时会滑向通缩。<br/><br/>一面是股市等资产泡沫化，一面是通缩压力不断增加，这就是当前欧盟经济上面临的严重问题，而日本虽然没有反映出股市泡沫 ，但反应在债务泡沫+通缩压力，这就是负利率+QE导致的严重后果，一旦进入这条路线图，那意味着美国经济开始转向衰落。</p><p><a href=""http://xueqiu.com/S/01810"" target=""_blank"">$小米集团-W(<span class=\'highlight\'>01810</span>)$</a><a href=""http://xueqiu.com/S/03888"" target=""_blank"">$金山软件(03888)$</a><a href=""http://xueqiu.com/S/AAPL"" target=""_blank"">$苹果(AAPL)$</a></p>', 'created_at': 1583642918000, 'retweet_count': 0, 'reply_count': 0, 'fav_count': 0, 'truncated': False, 'commentId': 0, 'retweet_status_id': 0, 'symbol_id': None, 'description': '...股市泡沫 ，但反应在债务泡沫+通缩压力，这就是负利率+QE导致的严重后果，一旦进入这条路线图，那意味着美国经济开始转向衰落。 $小米集团-W( <span class=\'highlight\'>01810</span> )$ <a href=""http://xueqiu.com/S/03888"" target=""_blank"">$金山软件(03888)$</a> <a href=""http://xueqiu.com/S/AAPL"" target=""_blank"">$苹果(AAPL)$</a> ', 'type': '3', 'source_link': 'http://xueqiu.com/about/mobile-xueqiu', 'edited_at': None, 'pic': 'https://xqimg.imedao.com/170b878c94914eca3fe55e6b.jpeg!thumb.jpg', 'user': {'subscribeable': False, 'remark': None, 'status': 2, 'common_count': 0, 'domain': None, 'description': '科技信徒，误入投资领域八年，相信投资改变命运', 'stats': None, 'type': '1', 'location': None, 'id': 2620249675, 'url': None, 'screen_name': '九江水', 'following': False, 'profile': '/2620249675', 'verified': False, 'blocking': False, 'donate_count': 0, 'friends_count': 300, 'followers_count': 900, 'st_color': '1', 'follow_me': False, 'verified_description': None, 'province': '北京', 'city': '东城区', 'gender': 'n', 'step': 'null', 'blog_description': None, 'verified_type': 0, 'last_status_id': 143229370, 'status_count': 449, 'recommend': None, 'intro': None, 'stock_status_count': None, 'allow_all_stock': False, 'stocks_count': None, 'name': None, 'group_ids': None, 'name_pinyin': None, 'screenname_pinyin': None, 'block_status': 0, '_source': None, 'verified_realname': False, 'verified_infos': None, 'profile_image_url': 'community/20202/1583536165074-1583536165240.jpeg,community/20202/1583536165074-1583536165240.jpeg!180x180.png,community/20202/1583536165074-1583536165240.jpeg!50x50.png,community/20202/1583536165074-1583536165240.jpeg!30x30.png', 'photo_domain': '//xavatar.imedao.com/'}, 'retweeted_status': None, 'target': '/2620249675/143229040', 'fragment': None, 'blocked': False, 'blocking': False, 'topic_pic': None, 'topic_symbol': None, 'topic_title': None, 'topic_desc': None, 'donate_count': 0, 'donate_snowcoin': 0, 'view_count': 0, 'offer': None, 'mark': 0, 'comment': None, 'expend': True, 'rqtype': None, 'rqid': 0, 'firstImg': 'https://xqimg.imedao.com/170b878c94914eca3fe55e6b.jpeg!thumb.jpg', 'card': None, 'favorited': False, 'favorited_created_at': None, 'topic_pic_thumbnail': None, 'topic_pic_headOrPad': None, 'topic_pic_thumbnail_small': None, 'canEdit': True, 'shortStatusMultiPic': False, 'timeBefore': '8分钟前', 'mark_desc': None, 'reward_count': 0, 'reward_user_count': 0, 'paid_mention': None, 'is_answer': False, 'is_refused': False, 'is_reward': True, '_source': 'sc_1:3:01810', 'pic_sizes': [{'width': 1200, 'height': 781, 'ratio': '1.54', 'score': 1, 'setScore': True, 'setWidth': True, 'setHeight': True, 'setRatio': True}], 'like_count': 2, 'liked': False, 'promotion_pic': None, 'promotion_url': None, 'promotion_id': 0, 'quote_cards': None, 'is_ss_multi_pic': False, 'excellent_comments': None, 'is_bonus': False, 'source': 'Android'}"
143228554,6574113457,1583642230000,小米有品上这个手持吸尘器很好用，特别对于吃完干果零食很多碎屑和小孩用完橡皮擦的桌面打扫整理简直事半功倍，推荐入手。,"{'id': 143228554, 'user_id': 6574113457, 'title': '', 'text': '<a href=""http://xueqiu.com/S/01810"" target=""_blank"">$小米集团-W(<span class=\'highlight\'>01810</span>)$</a> 小米有品上这个手持吸尘器很好用，特别对于吃完干果零食很多碎屑和小孩用完橡皮擦的桌面打扫整理简直事半功倍，推荐入手。<br/><img class=""ke_img"" src=""https://xqimg.imedao.com/170b86ebd0514d8b3fe4eeb0.jpg!custom.jpg"" />', 'created_at': 1583642230000, 'retweet_count': 0, 'reply_count': 0, 'fav_count': 0, 'truncated': False, 'commentId': 0, 'retweet_status_id': 0, 'symbol_id': None, 'description': "" $小米集团-W( <span class='highlight'>01810</span> )$ 小米有品上这个手持吸尘器很好用，特别对于吃完干果零食很多碎屑和小孩用完橡皮擦的桌面打扫整理简直事半功倍，推荐入手。 "", 'type': '0', 'source_link': 'http://xueqiu.com/about/mobile-xueqiu', 'edited_at': None, 'pic': 'https://xqimg.imedao.com/170b86ebd0514d8b3fe4eeb0.jpg!thumb.jpg', 'user': {'subscribeable': False, 'remark': None, 'status': 0, 'common_count': 0, 'domain': None, 'description': '', 'type': '1', 'location': None, 'id': 6574113457, 'url': None, 'screen_name': 'stargroup', 'following': False, 'profile': '/6574113457', 'verified': False, 'blocking': False, 'donate_count': 0, 'friends_count': 88, 'followers_count': 12, 'st_color': '1', 'follow_me': False, 'verified_description': '', 'province': '', 'city': '未知', 'gender': 'n', 'step': 'null', 'blog_description': None, 'verified_type': 0, 'last_status_id': 143228554, 'status_count': 101, 'stats': None, 'recommend': None, 'intro': None, 'stock_status_count': None, 'allow_all_stock': False, 'stocks_count': None, 'name': None, 'group_ids': None, 'name_pinyin': None, 'screenname_pinyin': None, 'block_status': 0, '_source': None, 'verified_realname': False, 'verified_infos': None, 'profile_image_url': 'community/20182/1520576222563-1520576222894.jpeg,community/20182/1520576222563-1520576222894.jpeg!180x180.png,community/20182/1520576222563-1520576222894.jpeg!50x50.png,community/20182/1520576222563-1520576222894.jpeg!30x30.png', 'photo_domain': '//xavatar.imedao.com/'}, 'retweeted_status': None, 'target': '/6574113457/143228554', 'fragment': None, 'blocked': False, 'blocking': False, 'topic_pic': None, 'topic_symbol': None, 'topic_title': None, 'topic_desc': None, 'donate_count': 0, 'donate_snowcoin': 0, 'view_count': 0, 'offer': None, 'mark': 0, 'comment': None, 'expend': True, 'rqtype': None, 'rqid': 0, 'firstImg': 'https://xqimg.imedao.com/170b86ebd0514d8b3fe4eeb0.jpg!thumb.jpg', 'card': None, 'favorited': False, 'favorited_created_at': None, 'topic_pic_thumbnail': None, 'topic_pic_headOrPad': None, 'topic_pic_thumbnail_small': None, 'canEdit': True, 'shortStatusMultiPic': False, 'timeBefore': '24秒前', 'mark_desc': None, 'reward_count': 0, 'reward_user_count': 0, 'paid_mention': None, 'is_answer': False, 'is_refused': False, 'is_reward': True, '_source': 'sc_1:1:01810', 'pic_sizes': [{'width': 828, 'height': 1792, 'ratio': '0.46', 'score': 1, 'setWidth': True, 'setHeight': True, 'setRatio': True, 'setScore': True}], 'like_count': 0, 'liked': False, 'promotion_pic': None, 'promotion_url': None, 'promotion_id': 0, 'quote_cards': None, 'is_ss_multi_pic': False, 'excellent_comments': None, 'is_bonus': False, 'source': 'iPhone'}"
143228489,2620249675,1583642137000,印度有着庞大的人口基数，同时智能手机普及率不高，因此也成为了各大手机厂商的兵家必争之地。市场调研机构Counterpoint不久之前发布了2019年的印度智能手机市场报告，令人略感惊讶的是，印度手机市场老大不是行业霸主苹果、也不是三星，而是国产品牌小米。数据显示在印度市场，小米的市占率达到了28%，位列第一，三星则以21%的份额排名第二，而三到五位分别是vivo、 realme和OPPO。传统的行业霸主苹果甚至都没有进入前五名，看来苹果的印度战略还是任重道远。&#34;我以拥有小米为荣，我可以为小米而死！&#34;这是在记者采访时以为印度年轻米粉说出的话。这或许会有些夸张，但不难看到，小米在印度已经有着良好的口碑。小米在印度成功有两方面原因，首先就是超高的性价比，印度用户购买力不高，价格是他们首先考虑的问题。苹果在印度市场大力推广iPhone 6s等老旧机型，但性能难以媲美小米的主打手机，同时价格也没有明显优势。另外小米深深扎根印度本土，目前已经在印度建有6家手机工厂，目前在印度市场上销售的小米手机有95%都是在印度生产，甚至于很多印度用户认为小米就是自己的本土品牌。不难看出，小米的印度战略很成功。,"{'id': 143228489, 'user_id': 2620249675, 'title': '销量远超苹果 为何小米手机受到印度民众欢迎', 'text': '<img class=""ke_img"" src=""https://xqimg.imedao.com/170b86cf15414df13feacc9e.jpeg!custom.jpg"" /><br/><p>印度有着庞大的人口基数，同时智能手机普及率不高，因此也成为了各大手机厂商的兵家必争之地。市场调研机构Counterpoint不久之前发布了2019年的印度智能手机市场报告，令人略感惊讶的是，印度手机市场老大不是行业霸主苹果、也不是三星，而是国产品牌小米。<br/><br/><br/><br/>数据显示在印度市场，小米的市占率达到了28%，位列第一，三星则以21%的份额排名第二，而三到五位分别是vivo、 realme和OPPO。传统的行业霸主苹果甚至都没有进入前五名，看来苹果的印度战略还是任重道远。<br/><br/>&#34;我以拥有小米为荣，我可以为小米而死！&#34;这是在记者采访时以为印度年轻米粉说出的话。这或许会有些夸张，但不难看到，小米在印度已经有着良好的口碑。<br/><br/><br/><br/>小米在印度成功有两方面原因，首先就是超高的性价比，印度用户购买力不高，价格是他们首先考虑的问题。苹果在印度市场大力推广iPhone 6s等老旧机型，但性能难以媲美小米的主打手机，同时价格也没有明显优势。<br/><br/>另外小米深深扎根印度本土，目前已经在印度建有6家手机工厂，目前在印度市场上销售的小米手机有95%都是在印度生产，甚至于很多印度用户认为小米就是自己的本土品牌。不难看出，小米的印度战略很成功。</p><p><a href=""http://xueqiu.com/S/01810"" target=""_blank"">$小米集团-W(<span class=\'highlight\'>01810</span>)$</a><a href=""http://xueqiu.com/S/00700"" target=""_blank"">$腾讯控股(00700)$</a><a href=""http://xueqiu.com/S/09988"" target=""_blank"">$阿里巴巴-SW(09988)$</a></p>', 'created_at': 1583642137000, 'retweet_count': 0, 'reply_count': 0, 'fav_count': 0, 'truncated': False, 'commentId': 0, 'retweet_status_id': 0, 'symbol_id': None, 'description': '...度市场上销售的小米手机有95%都是在印度生产，甚至于很多印度用户认为小米就是自己的本土品牌。不难看出，小米的印度战略很成功。 $小米集团-W( <span class=\'highlight\'>01810</span> )$ <a href=""http://xueqiu.com/S/00700"" target=""_blank"">$腾讯控股(00700)$</a> <a href=""http://xueqiu.com/S/09988"" target=""_blank"">$阿里巴巴-SW(09988)$</a> ', 'type': '3', 'source_link': 'http://xueqiu.com/about/mobile-xueqiu', 'edited_at': None, 'pic': 'https://xqimg.imedao.com/170b86cf15414df13feacc9e.jpeg!thumb.jpg', 'user': {'subscribeable': False, 'remark': None, 'status': 2, 'common_count': 0, 'domain': None, 'description': '科技信徒，误入投资领域八年，相信投资改变命运', 'type': '1', 'location': None, 'id': 2620249675, 'url': None, 'screen_name': '九江水', 'following': False, 'profile': '/2620249675', 'verified': False, 'blocking': False, 'donate_count': 0, 'friends_count': 300, 'followers_count': 896, 'st_color': '1', 'follow_me': False, 'verified_description': None, 'province': '北京', 'city': '东城区', 'gender': 'n', 'step': 'null', 'blog_description': None, 'verified_type': 0, 'last_status_id': 143228489, 'status_count': 447, 'stats': None, 'recommend': None, 'intro': None, 'stock_status_count': None, 'allow_all_stock': False, 'stocks_count': None, 'name': None, 'group_ids': None, 'name_pinyin': None, 'screenname_pinyin': None, 'block_status': 0, '_source': None, 'verified_realname': False, 'verified_infos': None, 'profile_image_url': 'community/20202/1583536165074-1583536165240.jpeg,community/20202/1583536165074-1583536165240.jpeg!180x180.png,community/20202/1583536165074-1583536165240.jpeg!50x50.png,community/20202/1583536165074-1583536165240.jpeg!30x30.png', 'photo_domain': '//xavatar.imedao.com/'}, 'retweeted_status': None, 'target': '/2620249675/143228489', 'fragment': None, 'blocked': False, 'blocking': False, 'topic_pic': None, 'topic_symbol': None, 'topic_title': None, 'topic_desc': None, 'donate_count': 0, 'donate_snowcoin': 0, 'view_count': 0, 'offer': None, 'mark': 0, 'comment': None, 'expend': True, 'rqtype': None, 'rqid': 0, 'firstImg': 'https://xqimg.imedao.com/170b86cf15414df13feacc9e.jpeg!thumb.jpg', 'card': None, 'favorited': False, 'favorited_created_at': None, 'topic_pic_thumbnail': None, 'topic_pic_headOrPad': None, 'topic_pic_thumbnail_small': None, 'canEdit': True, 'shortStatusMultiPic': False, 'timeBefore': '1分钟前', 'mark_desc': None, 'reward_count': 0, 'reward_user_count': 0, 'paid_mention': None, 'is_answer': False, 'is_refused': False, 'is_reward': True, '_source': 'sc_1:2:01810', 'pic_sizes': [{'width': 1198, 'height': 738, 'ratio': '1.62', 'score': 171, 'setWidth': True, 'setHeight': True, 'setRatio': True, 'setScore': True}], 'like_count': 1, 'liked': False, 'promotion_pic': None, 'promotion_url': None, 'promotion_id': 0, 'quote_cards': None, 'is_ss_multi_pic': False, 'excellent_comments': None, 'is_bonus': False, 'source': 'Android'}"
